555.9481,117.23091,35.50678,18.299904,11.029987,9.477967,6.5253973,4.7931933,4.4870057,4.4512444,9.46087,13.467927,13.162675,10.079381,5.761359,5.4087405,9.066345,7.1574926,5.0509906,7.225477,1383.195528735681,0
617.73596,107.48961,21.318605,13.726028,7.175779,12.314911,15.950179,7.851012,12.994881,26.235233,31.571262,8.567314,16.77427,27.946106,14.153313,16.257801,24.647526,6.235906,6.3042927,6.9758434,2177.313333653634,0
553.0214,123.16819,23.829157,17.87332,18.785858,14.709192,6.9086843,9.149287,8.012758,4.2377152,4.1119647,7.720414,5.0155826,3.3575633,3.7741618,11.879704,14.6307125,7.7963586,7.603102,12.804195,1241.4880269110022,0
567.9767,62.00562,16.209538,12.743617,8.799225,6.7806773,16.77311,5.710679,8.361317,21.111328,30.099243,26.970655,6.631451,14.450598,25.574644,16.112953,3.6096835,11.952994,10.428406,8.864315,2737.254222851645,0
398.87747,200.81865,48.490536,14.427537,15.0929165,18.628036,6.2694507,5.0414357,6.846802,3.477871,3.3589323,6.353109,6.1648316,9.36199,15.907519,17.797424,16.771961,11.228583,5.3237095,2.5336792,891.0490004028787,0
500.70944,230.30136,39.85108,7.655672,18.770744,28.319818,6.4069285,10.315983,3.1423087,6.063262,4.2929296,5.4392095,4.5199957,3.5076694,4.362907,6.7136993,8.294315,8.978221,4.3813043,7.1278243,712.849598971793,0
589.2274,126.48337,34.087006,11.773865,15.236158,10.3442745,7.6853213,4.107486,6.169859,6.9794593,3.3611712,7.580912,8.667736,5.052381,5.366504,11.667136,15.990263,8.937711,4.7925386,3.0835385,1167.4510479236237,0
538.61053,75.15629,11.7729025,13.945455,11.639435,10.761588,11.187974,17.630236,23.433435,26.697367,7.1909356,21.904623,31.45419,11.072617,21.580782,33.509335,7.144419,11.535557,3.9055808,7.5441103,2871.117117421768,0
511.45062,76.05059,21.153074,27.085413,9.27437,11.232917,20.04275,6.662087,14.149644,5.8257256,6.6758137,18.711756,30.22716,31.678526,8.473396,11.158075,25.833508,21.167456,5.1851764,6.4899545,2624.717393434868,0
443.58365,148.89297,31.998472,15.497171,16.829098,17.307064,7.7521358,5.682958,11.898009,10.797521,6.34302,10.567918,13.548162,10.421479,4.2050443,5.739385,7.2553616,8.960529,5.567886,9.311426,1022.9513889814621,0
599.4642,106.54693,22.372232,21.605303,6.5868354,7.790686,15.124764,9.30573,12.723087,25.191202,31.50364,19.965923,7.796937,27.620441,27.267942,3.1436293,19.483696,17.593277,10.459225,13.897426,2000.2331397945516,0
576.0103,160.07301,31.128433,15.85671,16.427174,12.032058,16.036434,14.486083,8.952574,4.4175224,4.1158977,5.674837,6.4914236,7.4670944,5.4724855,3.8491364,4.0910883,3.1556816,4.423115,4.9463687,1351.3272909818054,0
450.28363,157.0613,46.1433,11.29326,4.9628234,13.989198,12.549978,4.469551,7.3462954,6.8033566,9.870859,8.323889,10.99914,4.6050596,9.699285,4.31074,10.070111,9.711303,8.456704,6.749189,1529.8551486443632,0
472.0506,219.53706,20.79182,7.37061,10.680978,26.89237,9.504261,7.530308,6.799978,5.4519763,9.433464,15.686443,11.394181,3.6713653,4.4872284,5.4289455,7.8633137,4.239049,3.3054402,2.9744027,1004.1518555528827,0
539.25214,124.60337,16.53298,18.544113,9.544107,11.4293785,8.026866,16.969868,11.57989,5.2377124,4.010016,17.260366,26.640799,18.299395,4.1588645,17.617037,20.799044,36.18259,47.50765,37.92946,1339.4749705993665,0
596.98975,171.54166,57.429707,23.975756,21.973816,23.69424,14.072843,10.095169,4.492798,5.934923,3.4920003,6.301363,5.771063,5.284223,5.291108,7.6247153,8.075544,8.048534,5.1768928,5.1189156,1082.1215396534265,0
562.05817,133.8308,40.69519,22.168478,22.800686,17.377981,9.967432,6.800868,6.8085375,5.454462,4.3226643,3.096823,3.4600134,5.1874685,3.226982,8.712022,11.949304,9.432117,8.616516,10.583221,1109.9096078016564,0
415.72714,124.373314,27.555063,20.248724,7.2186084,13.576768,10.730555,4.9809694,8.982428,3.4865937,10.882764,17.063398,17.023077,9.311759,7.2415967,6.363083,11.548102,11.260955,4.649185,7.27413,1385.4177883347056,0
463.16864,131.39525,14.648274,18.11172,17.367254,18.77493,7.1150274,12.753737,12.381163,7.871287,9.577779,17.959766,9.223195,3.1789527,3.527082,3.8305614,15.118041,16.185873,6.097052,7.2017126,1340.5848842655982,0
516.9897,148.93257,22.310347,10.939247,14.613109,5.6135383,12.023017,5.148283,15.1297455,11.851572,3.6315823,14.087459,14.345373,6.750287,4.174549,10.3600235,20.293917,10.657257,2.6656654,5.4183264,1099.571021054357,0
605.60693,161.09987,62.293724,27.036568,21.485455,24.791235,19.258055,11.469891,5.617235,7.973656,6.5106845,7.9044924,6.9295697,3.1826687,4.097803,6.434923,6.6147046,6.4289746,6.1291103,8.507878,939.6123105801646,0
593.7794,95.17809,22.156626,14.707377,7.926259,7.832951,16.00667,10.871328,5.1125326,17.153477,28.160328,35.630768,19.43408,8.923988,23.480995,20.077696,7.976509,6.3349667,9.348771,6.2909093,2052.929918439274,0
523.0165,119.4974,31.38645,19.50765,8.8303995,13.121403,8.464071,6.502945,4.8759537,4.1834764,9.509643,13.16377,16.260525,13.509833,6.1040263,4.23911,10.441631,7.226278,2.6586058,6.8170047,1304.8786976842744,0
570.9685,104.698715,20.58532,18.787836,9.492776,25.293737,4.730037,9.74421,11.23714,6.2765784,4.618597,7.6809735,21.990635,42.055008,34.340317,5.4255643,30.225628,27.402426,3.4547799,14.109643,2186.837387789143,0
486.82336,168.58028,27.036959,13.129698,14.252429,14.848266,13.402394,8.479371,10.216626,3.6051419,7.6850514,13.7577715,17.702251,7.480412,4.2271986,5.0129194,10.843058,3.69617,10.979613,9.7867985,997.790218352657,0
515.55615,123.41289,31.52162,15.0015955,4.9185333,17.853918,7.0222034,4.403902,5.190761,4.7647443,4.992695,4.699102,9.204087,9.639163,4.8674626,7.272705,22.159946,13.942067,9.53417,15.063048,1719.8227664846177,0
460.83063,80.72035,18.14491,23.274574,7.4931254,20.703588,15.772157,4.8607845,7.9215,4.027578,12.414033,21.469034,11.138736,18.835558,21.310013,29.080746,26.930838,8.068729,7.51527,20.240652,2642.095880364795,0
520.22345,66.209625,17.246225,11.454073,9.251321,7.1492186,12.048674,12.675163,19.35199,29.374363,15.025017,12.991094,30.481089,22.265553,6.0415697,28.879776,17.061062,7.6756063,5.4479227,12.194222,2988.6073502269896,0
441.20056,99.869156,30.46414,20.524534,12.533574,10.330085,3.6547222,13.963203,10.417107,6.3365235,15.325566,20.583872,10.8329935,5.37202,6.3660398,8.481504,11.7651,9.865735,6.858654,6.931503,1026.035365777773,0
524.60016,133.25877,32.97468,23.653885,26.43484,24.359554,7.7300725,5.3380723,4.4470096,6.9335732,9.423921,8.044724,3.6172283,3.7378464,11.144563,16.542957,16.761917,13.250562,10.975154,8.048397,999.7198302950717,0
399.86377,90.83325,27.68931,32.526268,6.964622,24.98537,14.466073,7.1742587,8.843574,4.9337983,6.9417486,12.39399,20.511482,9.599426,10.544376,7.561037,20.16282,33.802643,41.801743,33.9073,2178.508971695517,0
472.6893,195.91486,42.351326,8.552195,25.512033,25.682184,4.3133035,8.805014,6.2474103,6.225078,4.2835865,8.473588,5.593794,3.4681458,5.7088647,9.056979,9.769491,7.2112365,3.3234558,4.7807655,748.5970623778973,0
613.2236,100.48454,26.350863,12.94494,11.866908,10.06126,5.527651,9.255292,14.624481,10.680724,14.206482,6.733102,30.70655,43.27999,33.349785,19.580141,7.522277,19.090828,16.412313,7.7891507,1656.9236818847874,0
436.74564,70.40908,16.421722,11.775076,13.139084,6.955704,16.202734,6.4652467,9.981729,27.55835,37.069473,21.164515,11.204755,32.35879,30.115316,8.297876,15.125101,17.731503,8.182244,5.0231166,2623.7178568733384,0
640.9261,164.62868,83.934044,24.4844,14.093962,9.235832,5.5098133,5.618257,6.943611,7.3255377,5.031226,7.4543166,3.5904355,5.061596,7.144377,11.774849,10.172725,8.502664,4.0136285,2.0901124,1543.6396503833028,0
605.3893,117.07198,34.319775,20.0612,8.851449,10.48653,7.562353,4.913371,6.3710556,5.6677074,11.608442,8.271644,7.964818,7.0998,12.586355,25.401285,29.759905,24.929838,15.172646,11.635613,1951.219664822235,0
526.0444,185.99315,44.55566,13.813398,12.787633,20.24543,14.065398,9.608082,9.006951,13.269604,6.369439,7.696938,9.361647,5.170233,4.2561584,3.7010057,4.0497355,4.5055175,5.3862133,3.3338773,1198.0395672500067,0
473.64304,76.01864,9.446095,20.847258,13.769221,24.35261,13.312653,4.6174755,11.316655,7.96966,6.2402196,9.173589,12.773369,27.340498,19.692905,9.340052,25.876797,29.46476,6.4309235,11.883735,2963.962386781382,0
381.11298,117.31481,38.734756,24.065851,9.769196,10.413079,15.605996,5.9339857,5.3084683,4.5949793,3.820996,8.141876,12.166945,6.6659174,7.019153,9.090102,12.55006,10.927142,4.5498652,5.99854,1373.8152166746902,0
375.1962,160.28006,21.19281,12.854588,18.798466,15.859265,5.7263827,4.7280135,4.470619,7.934402,4.143589,9.490394,7.068322,4.3372946,4.6933804,3.0432901,9.918636,14.728632,15.243992,15.355327,836.7989257420224,0
664.8199,137.71193,69.83693,31.83578,25.776844,15.476658,15.075358,5.6327424,7.889637,8.779925,4.024843,6.0023136,5.287658,6.3782377,4.251122,5.242954,2.5720413,3.312712,5.3994646,4.911835,1914.8228030927794,0
425.21997,136.82632,39.80561,32.56184,10.447575,17.885612,20.844954,5.6340384,13.251235,3.5771859,9.107186,8.495502,14.086434,4.442521,4.268518,6.308406,11.037012,11.411527,5.9448376,3.8976276,1788.0536238405246,0
460.1838,138.71986,52.531956,26.587463,22.8986,20.707468,12.169108,8.677158,5.752208,4.6565065,4.5702205,7.2084575,7.0434117,3.9909377,5.2867527,9.156717,9.706961,8.5690565,6.8135486,7.1571198,785.590434086693,0
509.77008,68.47863,11.808659,13.676162,11.885365,9.557632,12.511719,12.964629,18.876133,27.914932,7.318915,18.895874,34.98106,11.791862,15.253849,32.068798,8.7119465,8.041705,3.7381768,6.522386,3177.347634020774,0
455.251,159.90996,30.23906,18.105333,8.926979,21.670858,15.153468,12.741662,13.351453,4.905879,13.752766,11.19015,5.9166865,6.334429,5.4990273,10.110943,8.045356,8.197757,6.8957334,4.337009,1304.4924490907972,0
451.7049,67.95249,24.187847,19.769972,11.164707,20.082373,16.207457,7.7435184,11.616727,6.551149,8.026389,13.314066,21.934044,33.195747,20.918833,5.282553,23.70517,25.771303,9.712905,8.058437,2938.597562769655,0
615.1561,106.850006,21.819536,16.324535,9.188777,11.142029,9.116188,6.054039,7.2705307,34.643127,40.609486,16.090406,16.73841,21.958652,17.707521,5.868818,9.19135,11.964539,12.679459,13.431505,2112.1814305390526,0
493.3591,115.31084,40.067993,22.98169,17.407919,15.789287,8.877024,8.525062,7.115035,5.516816,5.4134874,10.556632,11.56641,9.993253,7.2999563,7.65426,7.2348304,6.1452217,5.5812836,4.739573,1595.0015020554954,0
480.06436,169.13089,56.869476,27.95545,20.318947,19.426214,9.572577,10.224292,5.877434,4.3116307,6.231858,9.550673,7.227809,3.5102746,4.844868,8.157953,9.322757,7.3119392,6.424287,8.603702,830.093792585717,0
550.02997,112.716515,30.5852,30.40459,23.42575,19.371597,10.850004,7.8561563,10.531994,10.176818,8.9532,6.3120756,6.5044417,7.330437,9.609772,9.840712,12.884522,8.125955,4.094962,9.518288,1486.7038397409713,0
544.16626,95.264404,16.747375,25.995089,4.3949103,12.720647,17.914436,10.341123,4.3445067,13.460068,24.253365,29.600449,20.19418,6.265862,26.24869,32.10715,9.260825,10.349026,12.724789,5.0807633,2385.779561482342,0
482.9313,158.31429,37.413273,20.206968,20.74704,32.776447,7.6312485,6.1156754,8.801298,4.055936,11.559534,8.035307,7.947856,6.8692527,8.28294,5.414599,3.3698277,5.5847554,4.4898486,4.6263914,1047.6292398102107,0
512.8178,149.3831,46.164616,17.111094,14.234354,17.125715,9.911689,6.7395487,5.276734,8.037339,6.1641836,6.871596,11.018458,8.474881,6.709679,8.292792,9.118734,7.662015,4.652162,3.2278142,1301.2863250062544,0
492.66357,109.071655,31.637384,18.6104,16.429901,8.409215,11.276753,6.2781925,5.9739904,6.996831,5.8560944,8.717436,9.353016,4.6174593,3.8224792,7.7017884,12.149623,10.527261,3.3256981,4.362366,1454.6311547579594,0
591.82764,71.18868,26.8572,29.786255,13.96358,27.359451,7.0417767,7.7670774,11.3470125,8.054265,8.996028,6.4663525,10.847377,8.200608,14.881394,19.98661,6.053677,13.812005,5.031901,5.8892264,3115.6503654816797,0
539.161,192.23634,54.876564,20.329628,20.357365,28.14654,8.925377,8.331603,3.9426193,4.3255568,6.0978603,15.964773,11.85089,6.14365,6.234013,7.8621182,5.943273,4.601485,6.082138,4.329428,806.6326755788316,0
592.1895,76.83704,25.815899,16.659569,13.843096,17.304497,13.678942,6.2756786,11.868347,7.880049,5.285277,13.787156,21.263176,29.380188,21.495571,6.0136476,20.238817,22.170296,7.3689923,9.281606,2693.590536167261,0
462.96176,81.22535,30.198639,18.066929,9.320914,16.183794,10.821468,6.171309,12.850188,6.0789475,12.585088,6.627434,7.429839,22.858591,29.586649,34.71467,16.599806,8.346735,16.977816,21.599884,2515.135142361049,0
583.9916,69.61795,21.313236,12.794356,11.283269,8.836621,11.220603,18.418299,18.64625,24.633247,8.473021,19.743671,31.272598,8.522948,14.542394,23.257708,7.2045274,7.0713916,5.152066,5.5372624,2922.1774376428134,0
488.17676,64.59097,27.316782,15.02595,6.6301556,13.913901,17.232468,6.5375137,6.428968,15.769262,20.575968,31.14713,19.1851,5.989167,23.2822,28.47464,13.124172,11.72433,14.11734,5.144962,2674.65813429606,0
659.49805,124.16616,42.7888,15.893957,10.826402,8.780759,7.6773763,6.6564183,7.577359,4.914586,8.268674,8.224919,4.8433976,4.5028634,6.49745,11.828106,10.904701,4.489544,19.47378,24.982466,1754.630841626105,0
579.0453,166.9802,50.264988,18.982302,22.007435,27.285849,18.117126,12.0009985,8.943907,10.8261595,5.3732214,7.0032916,6.098943,4.9304996,4.1071024,5.694185,4.6922197,4.808082,3.970338,6.6275415,1190.9065451965937,0
440.91794,77.26725,22.315985,20.739355,9.863103,12.5852585,16.570465,10.221033,11.289599,4.7758636,14.23678,22.432415,6.781207,17.301905,27.552853,34.765312,27.994684,11.142835,10.081884,21.773205,2403.821627267534,0
538.13477,171.59555,33.6208,12.917673,15.033036,20.977303,8.215281,4.227048,7.191857,8.082765,7.2090855,5.941153,15.1264,14.356446,6.1897407,3.6639597,6.503355,7.097251,5.1543136,4.957348,1221.7104480887665,0
369.42062,111.31563,26.57385,27.779617,6.140689,12.994879,11.800481,5.330081,10.436636,6.5753207,7.691638,10.2075,11.749962,14.12209,10.152312,6.9692364,6.836945,9.920584,17.885704,16.033867,1454.6992086346336,0
464.6525,105.97184,31.649742,17.969042,19.765652,13.957391,5.9460235,5.022076,6.6847143,6.720162,6.70338,14.174559,13.639768,6.773978,9.198531,16.801805,18.860207,11.274316,3.8671844,3.8596926,1201.0261185168522,0
596.7504,136.1814,52.45751,21.698124,16.411932,16.437304,11.774993,10.469321,8.147386,6.2677875,3.964693,6.4047885,11.236232,11.2325115,10.224485,9.425735,5.678072,3.5526342,3.852851,3.6414545,1132.043975298745,0
479.38074,71.25095,20.453407,8.392437,8.676943,8.451063,12.546602,8.222695,15.928608,32.84904,30.440886,5.513013,30.13392,31.951366,10.416926,19.473457,20.361576,8.314169,5.582914,7.7629337,2410.0424235040155,0
497.65765,142.74161,7.255134,7.3661056,20.918545,20.950418,3.7554216,14.769944,13.706567,3.1999223,8.150169,19.191803,16.049248,9.506897,6.597828,11.901597,14.840192,7.354194,3.702832,10.156007,1059.882625431201,0
635.7591,159.59782,56.23676,16.179691,19.569803,18.350021,12.819791,8.370827,6.807862,6.7338147,7.5597954,11.58061,7.884123,5.998003,7.5964265,8.494955,6.928257,4.855898,7.2506113,6.2299385,956.5943880107625,0
463.09372,105.31469,42.292133,24.93046,19.745594,14.777868,6.0841136,6.201713,4.5062146,6.5459695,6.249483,12.512931,14.255411,10.039519,9.583976,10.87617,13.384378,12.350368,7.3694406,4.85426,1039.3677295482455,0
458.22675,167.08139,33.95998,11.303314,18.509617,19.722055,9.349434,12.218666,5.093535,5.5009375,5.926459,10.1545105,10.289651,7.1598554,11.383522,18.003954,13.380693,8.1391,5.8891187,6.4205065,1408.8634743983678,0
543.42505,208.29883,34.374172,10.217645,25.682955,23.547285,5.9102907,8.906209,3.0702112,4.2368546,5.0972576,8.810681,6.7441006,6.423331,8.369227,10.338732,7.9658737,3.066382,3.4865932,5.4326806,1106.5876900581588,0
339.9762,233.99883,12.021556,12.525479,28.875395,21.911215,9.399402,12.0813265,4.9890575,4.568469,6.3296676,4.6662917,3.7532756,4.1176143,5.7393503,14.22059,16.408222,9.390866,8.325796,10.266162,741.5281282591507,0
581.8753,197.8904,55.712593,20.51258,19.170303,22.480398,8.337179,10.2913685,6.5981565,6.4599433,3.2937922,10.027172,7.760935,4.839021,4.1270027,5.1925898,7.853545,4.4910507,5.882972,4.612865,972.2099809451557,0
441.21396,110.507965,35.257706,19.309483,11.182933,10.100606,9.243594,9.234942,7.5694985,6.5197306,10.541187,14.300451,12.433903,10.078824,6.511164,4.2512927,9.820694,13.274194,5.6756797,7.9530287,1226.6107734687162,0
343.29214,205.22871,8.3874,7.8536067,16.505331,28.713472,6.8749623,10.158682,12.263791,6.1311364,13.185904,20.988401,9.616425,5.2619147,3.7054121,6.836299,10.203115,10.0821495,3.7144039,7.0126953,868.3021473422544,0
530.25385,113.144714,40.267193,15.564634,6.14421,19.295382,6.1737227,4.596811,8.400772,8.91438,7.167071,6.131528,10.542717,9.082929,8.636035,5.592655,6.2939434,13.278797,41.681232,45.782085,2080.5061263286493,0
515.8646,126.09011,36.77271,14.065736,8.610082,17.998446,10.276119,6.9641347,5.88125,4.7635865,6.980031,4.1006265,9.997282,6.726857,5.259246,7.6354246,21.541145,12.561777,8.005507,15.404628,1796.6870188429834,0
545.54156,95.625336,17.464424,22.811441,3.1963367,6.7730412,29.082264,8.078466,9.814364,21.472237,31.931913,27.365015,15.027865,12.683537,39.618515,24.63945,9.127892,18.21125,11.491892,5.493403,2191.822762390202,0
548.13153,58.955982,22.120878,45.009174,13.825285,34.236084,6.686973,7.2603703,9.6090145,7.1279397,6.1530867,6.861748,13.089134,12.64532,17.912634,5.721638,11.365553,5.4388943,4.898395,4.0337896,4671.162359234333,0
549.52124,134.67757,46.773422,23.249498,15.85581,23.32004,10.256952,7.3949533,5.8458548,7.594628,7.1858234,5.756416,6.7773595,5.7381973,11.103815,11.032894,10.308171,10.67065,5.581467,9.420076,1836.48031941409,0
471.60974,182.47838,14.724545,7.53103,20.080421,16.305788,7.041943,4.5740895,7.481731,8.352413,4.544477,7.8445163,11.035601,3.2512379,8.236884,3.4246044,13.139253,9.711992,4.0000496,4.6937485,885.0789865309655,0
473.0305,88.3238,34.32346,15.931664,12.273984,9.961555,10.216178,6.7571597,8.979199,5.4129586,12.3550825,17.633297,16.56227,5.78873,4.2661366,13.256373,32.889084,37.64175,28.896652,11.296498,1725.4839646128696,0
348.09692,215.7129,21.691265,6.209593,34.25312,25.219862,4.60358,4.230717,6.3088884,7.181493,3.3718805,11.4335575,13.672112,7.395872,3.6322856,6.895933,7.3821244,2.9746244,7.2668223,19.08444,624.406894747216,0
465.35696,158.36934,20.876657,11.274803,7.8849607,17.379267,9.202078,11.814262,8.732493,5.016984,6.1799235,14.974222,11.419652,8.068526,4.9350333,3.7150862,6.6099052,9.007595,6.481438,7.0950794,1404.1259489613922,0
566.0473,84.71483,18.532759,25.449501,8.607697,8.149269,17.579248,6.5089025,9.702724,5.899254,10.986433,19.003532,29.905033,30.768055,8.920662,13.011631,26.293047,19.758177,4.228422,7.8730764,2177.9853334182226,0
545.9623,75.52807,19.68777,11.197797,12.523283,15.773584,7.823172,17.693478,23.502886,26.647211,7.9124556,28.260612,22.527666,9.555987,25.774923,17.51426,5.7997794,4.4028816,3.4101598,6.138962,2935.425736805709,0
483.09555,138.07832,43.251625,22.150234,11.4876,13.453961,10.100417,8.149739,6.6822796,7.701888,8.725247,10.459944,8.845196,7.8391,6.615344,5.277087,7.1739073,8.888678,5.0374217,3.9951859,1820.9156677803894,0
445.08148,77.08858,21.521185,18.257174,11.182019,12.962036,14.707517,9.233182,19.959242,8.255473,6.0483637,4.5985646,12.146504,36.141953,32.610558,24.560886,7.7330694,26.332436,22.236105,12.890155,2225.103424660397,0
461.936,222.87614,22.265697,7.502953,16.65352,39.033142,3.6488724,5.4490056,4.671746,4.4706335,16.966375,17.240528,16.154217,3.3838024,8.306818,4.6596303,4.544112,7.6224465,4.1091723,3.587603,900.4987971327486,0
555.53253,100.46441,14.462468,26.251148,6.1633806,8.33739,22.106123,7.0382433,9.517357,20.221218,26.643864,26.734411,11.35282,13.2070465,29.950682,21.38276,2.835134,14.4076605,13.0103245,6.4470243,2299.4878721109512,0
571.8168,63.19599,20.204483,10.092288,11.970564,9.826571,12.087702,13.2629795,20.820824,28.270193,14.900147,13.163733,27.56241,18.316442,5.0866947,22.515493,18.843504,8.48184,5.8963337,9.752149,2439.706702376232,0
480.2027,123.580505,43.87669,25.926678,27.920794,23.495993,10.736699,8.599704,7.0613394,8.501694,4.317918,4.66841,4.5569406,3.718273,3.9940448,7.569354,7.223629,6.2544417,4.670861,4.7588773,1303.214354096574,0
422.01547,166.22177,44.00745,17.552597,14.916316,12.697931,5.017813,9.205689,8.372597,4.437987,6.095491,12.68831,11.820521,4.9909697,5.416825,8.210865,8.48073,8.22364,5.344703,6.6791253,851.8420790301399,0
513.5055,201.42648,58.74803,24.91308,29.878603,27.718916,8.101172,14.775201,5.5632253,4.879414,3.69943,9.878421,9.175509,3.6484518,6.741465,14.611463,12.377742,6.2507443,3.1239972,3.062669,710.2538775240881,0
563.92255,179.87968,69.282364,38.25984,30.26643,24.671438,10.452214,7.4287834,3.575382,5.411441,5.279907,4.5206504,4.554714,5.394566,4.8594604,7.60954,6.373682,3.544929,4.0694823,2.7603812,788.7097077399869,0
407.65195,138.6747,35.44774,20.239405,19.212328,15.963012,8.0420265,6.449523,3.2784753,3.4678938,4.2838454,5.4250445,8.710692,7.833883,6.3677,4.6189227,3.6181407,9.176728,8.586944,9.200593,953.3834793174826,0
499.43008,122.8918,34.616497,14.228811,6.1102195,12.490219,14.5688,6.8128495,5.8321724,6.8304076,5.754889,5.012275,15.911345,13.986197,12.485414,9.031684,6.3859177,17.067577,46.90961,48.21763,1732.300579429566,0
450.7273,80.22691,14.577749,29.3662,6.686447,26.921143,20.492237,4.93583,12.56753,11.367922,16.465572,25.089518,23.525023,24.241074,7.577452,27.426352,29.529137,6.6660643,14.060073,9.19162,2919.1989241439483,0
561.0872,95.5626,17.436323,13.404712,6.441759,8.190763,12.3171625,9.718884,23.748718,31.950743,19.839306,15.439144,37.675724,16.905113,10.749295,27.20278,21.659986,5.734022,5.0532613,11.9365225,2210.6981019188906,0
578.20654,103.8873,45.237335,18.46801,11.742105,11.649623,8.421396,4.532828,9.170541,6.940889,7.4331293,11.788115,8.850741,6.4658675,7.0697083,9.159398,16.951794,12.458851,5.547127,11.642897,2099.4229747452164,0
459.94073,208.73036,59.286858,20.930538,15.093806,24.722033,13.22307,7.4271965,4.1484976,7.213382,4.2594085,3.6060715,3.6005816,4.447172,4.5511293,9.707765,11.955885,13.158778,9.270086,6.324096,678.0732514311618,0
529.33484,181.31316,21.0797,11.017681,15.221697,24.552431,6.034605,6.5450783,5.1977925,9.70104,12.548238,5.495323,10.893575,18.46464,11.051234,10.575781,4.6575875,8.0577135,13.630497,4.9166064,1181.1559663272585,0
566.5437,108.741684,30.990202,18.992638,9.602221,8.056213,8.0737915,9.617451,7.8976307,6.483515,10.510843,13.796593,12.070588,11.33905,5.1406894,9.114142,20.59668,27.700333,32.67733,29.7675,1467.2091401335806,0
686.6059,136.923,68.541374,18.537046,23.639767,16.668098,14.439454,6.439767,9.088124,7.221455,5.7066607,4.058486,4.142168,6.539531,4.75984,3.8078473,4.5286984,5.4299774,4.9854965,4.8609185,2010.4035430243637,0
363.54922,194.55827,52.937965,29.667023,36.841824,27.881924,8.806258,9.361657,4.062501,5.2024727,2.969947,7.047907,8.107438,5.5231347,5.484357,9.468636,9.648372,3.8285885,3.834326,5.155989,497.82992502966596,0
